Index,Year,Player,Pos,Age,Tm,G,GS,MP,MPG,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13909,2010,A.J. Price,PG,23,IND,56,2,865,15,14,0.53,0.492,0.212,1.5,9.7,5.6,20.5,2,0.2,13.2,22.7,0.4,0.8,1.2,0.065,0.2,-2,-1.8,0,145,354,0.41,60,174,0.345,85,180,0.472,0.494,60,75,0.8,12,76,88,106,35,3,59,53,410
13910,2010,Ronnie Price,PG,26,UTA,60,4,806,13,10.3,0.476,0.26,0.244,4.2,6.6,5.4,22,2.5,1.3,17.3,18,-0.1,1,0.9,0.056,-1.9,-0.2,-2.2,0,98,242,0.405,18,63,0.286,80,179,0.447,0.442,41,59,0.695,28,46,74,123,40,13,56,109,255
13911,2010,Tayshaun Prince,SF,29,DET,49,49,1664,34,16,0.53,0.126,0.169,4.9,13.8,9,16.9,1.1,1.1,8.8,18.9,2.6,0.6,3.2,0.091,1.2,-0.5,0.7,1.1,282,580,0.486,27,73,0.37,255,507,0.503,0.509,70,98,0.714,71,177,248,161,34,22,60,77,661
13912,2010,Joel Przybilla,C,30,POR,30,9,681,23,11.2,0.567,0,0.593,13,30.4,21.6,1.7,0.6,5.1,26.5,10.3,0.3,1.2,1.4,0.101,-4.1,2.2,-1.9,0,45,86,0.523,0,0,0,45,86,0.523,0.523,33,51,0.647,72,166,238,8,8,43,39,95,123
13913,2010,Chris Quinn,PG,26,NJN,25,0,223,9,9.3,0.477,0.571,0.107,0.5,8.1,4.1,20.9,2.1,0.3,14.6,14.1,0,0.1,0.1,0.025,-2.6,-2.6,-5.2,-0.2,20,56,0.357,10,32,0.313,10,24,0.417,0.446,6,6,1,1,15,16,29,9,1,10,15,56
13914,2010,Vladimir Radmanovic,PF,29,TOT,41,20,891,22,7.9,0.449,0.396,0.099,6.4,16.2,11.3,7.2,1.6,0.6,13.4,16,-0.6,0.6,0,-0.002,-3.1,-1,-4.1,-0.5,103,273,0.377,30,108,0.278,73,165,0.442,0.432,20,27,0.741,51,127,178,45,29,7,44,97,256
13917,2010,Anthony Randolph,C,20,GSW,33,8,749,23,18.7,0.521,0.016,0.44,10.7,21.4,16,8.5,1.8,4.9,11.7,23.9,0.7,0.8,1.5,0.098,-2.2,0.8,-1.4,0.1,137,309,0.443,1,5,0.2,136,304,0.447,0.445,109,136,0.801,73,142,215,42,28,51,49,92,384
13918,2010,Shavlik Randolph,PF,26,TOT,6,0,53,9,6.2,0.371,0,0.111,15.6,15.6,15.6,3.2,1,1.5,13.7,19.5,-0.1,0.1,0,-0.013,-7.6,-3.8,-11.3,-0.1,6,18,0.333,0,0,0,6,18,0.333,0.333,2,2,1,7,7,14,1,1,1,3,9,14
13921,2010,Zach Randolph,PF,28,MEM,81,81,3051,38,21.2,0.546,0.039,0.348,12.6,23.8,18.2,8.2,1.3,0.8,10.1,24.6,7,2.7,9.7,0.153,1.8,-0.9,0.9,2.2,652,1336,0.488,15,52,0.288,637,1284,0.496,0.494,362,465,0.778,330,620,950,149,80,34,174,226,1681
13922,2010,Theo Ratliff,C,36,TOT,49,29,807,16,10.3,0.511,0,0.329,8.9,14.3,11.6,4.7,0.8,6,19.1,12.3,0.1,1.4,1.4,0.084,-4,3.7,-0.4,0.3,70,152,0.461,0,0,0,70,152,0.461,0.461,38,50,0.76,59,98,157,25,12,61,41,87,178
13925,2010,Michael Redd,SG,30,MIL,18,12,492,27,12.1,0.444,0.282,0.31,2.4,10.4,6.2,13,2,0.3,5.8,23.7,-0.1,0.7,0.6,0.059,-1.6,-0.5,-2.1,0,75,213,0.352,18,60,0.3,57,153,0.373,0.394,47,66,0.712,11,43,54,39,19,2,15,24,215
13926,2010,J.J. Redick,SG,25,ORL,82,9,1808,22,15,0.606,0.495,0.401,1.1,8.5,5,13.9,0.8,0.2,8.8,18.3,4.7,1.8,6.5,0.173,2.5,-1.1,1.4,1.5,243,553,0.439,111,274,0.405,132,279,0.473,0.54,191,222,0.86,17,138,155,158,28,4,63,118,788
13927,2010,Chris Richard,PF,25,CHI,18,0,224,12,6.5,0.547,0,0.379,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,0,0.4,0.3,0.067,-4.6,1.8,-2.7,0,15,29,0.517,0,0,0,15,29,0.517,0.517,7,11,0.636,19,40,59,7,8,4,14,50,37
13928,2010,Jason Richardson,SG,29,PHO,79,76,2485,31,16.6,0.574,0.401,0.184,3.9,13.9,9.2,8.8,1.3,0.9,7.9,20.8,5,1.7,6.6,0.128,2.9,-0.7,2.2,2.7,473,998,0.474,157,400,0.393,316,598,0.528,0.553,136,184,0.739,81,323,404,143,66,33,92,169,1239
13929,2010,Quentin Richardson,SF,29,MIA,76,75,2082,27,12.9,0.572,0.638,0.127,3.6,17.4,10.6,7,1.8,0.7,9.5,14.8,2.7,3.1,5.8,0.133,1.1,0.9,2,2.1,242,561,0.431,142,358,0.397,100,203,0.493,0.558,52,71,0.732,64,310,374,93,70,18,62,169,678
13930,2010,Luke Ridnour,PG,28,MIL,82,0,1759,21,17.7,0.57,0.264,0.204,1.5,8.1,4.6,31.9,1.6,0.3,12.4,22,4,2.2,6.2,0.168,2.4,-1.5,0.9,1.3,328,686,0.478,69,181,0.381,259,505,0.513,0.528,127,140,0.907,24,119,143,324,54,7,106,182,852
13931,2010,Nate Robinson,PG,25,TOT,56,2,1115,20,16.3,0.543,0.452,0.136,2.9,8.6,5.8,24.9,2.3,0.3,12.3,24.4,1.4,0.8,2.2,0.095,2.3,-2.2,0.1,0.6,215,493,0.436,87,223,0.39,128,270,0.474,0.524,50,67,0.746,28,82,110,163,49,5,73,116,567
13934,2010,Sergio Rodriguez,PG,23,TOT,66,8,1048,16,14.8,0.554,0.259,0.265,2.6,7.2,4.8,32.2,2.4,0.4,22.5,21.6,0.6,0.6,1.2,0.053,-0.7,-2.5,-3.2,-0.3,167,351,0.476,32,91,0.352,135,260,0.519,0.521,68,93,0.731,24,65,89,212,50,5,114,84,434
13937,2010,Rajon Rondo,PG,23,BOS,81,81,2963,37,19.1,0.54,0.088,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,4.9,4.7,9.6,0.156,2.2,1.3,3.5,4.1,459,904,0.508,17,80,0.213,442,824,0.536,0.517,175,282,0.621,100,260,360,794,189,11,246,198,1110
13938,2010,Derrick Rose,PG,21,CHI,78,78,2871,37,18.6,0.532,0.044,0.246,2.6,8.7,5.7,30.3,1,0.7,12.5,27.2,3.5,2.5,6,0.1,1.7,-1.3,0.5,1.8,672,1373,0.489,16,60,0.267,656,1313,0.5,0.495,259,338,0.766,65,228,293,469,57,27,217,96,1619
13939,2010,Quinton Ross,SF-SG,28,TOT,52,7,562,11,3,0.393,0.189,0.126,3.5,6.6,5,3,1.2,0.8,8.6,10.4,-0.4,0.3,-0.1,-0.008,-4.8,-0.4,-5.2,-0.5,40,111,0.36,4,21,0.19,36,90,0.4,0.378,8,14,0.571,17,32,49,12,13,6,11,69,92
13942,2010,Brandon Roy,SG,25,POR,65,65,2419,37,21.3,0.568,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,7,2.1,9.1,0.18,4.8,-0.7,4.1,3.7,491,1038,0.473,73,221,0.33,418,817,0.512,0.508,343,440,0.78,73,212,285,305,61,16,129,136,1398
13943,2010,Brandon Rush,SG,24,IND,82,64,2491,30,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0,2.5,2.5,0.047,-2.1,0.7,-1.3,0.4,297,702,0.423,124,302,0.411,173,400,0.433,0.511,56,89,0.629,41,305,346,112,56,65,93,159,774
13944,2010,Kareem Rush,SG,29,LAC,7,0,58,8,4.8,0.409,0.273,0,2,10,6,10,1.8,3.8,21.4,10.9,-0.1,0.1,0,-0.019,-6.1,1.7,-4.5,0,4,11,0.364,1,3,0.333,3,8,0.375,0.409,0,0,0,1,5,6,4,2,3,3,8,9
13945,2010,John Salmons,SG,30,TOT,81,56,2824,35,14.7,0.553,0.312,0.308,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,3.7,3.4,7.1,0.121,0.9,0.1,1,2.1,437,991,0.441,118,309,0.382,319,682,0.468,0.501,253,305,0.83,35,235,270,223,99,26,123,166,1245
13948,2010,Brian Scalabrine,PF,31,BOS,52,3,472,9,3.6,0.445,0.576,0.071,2.4,9.9,6.2,8.1,1,0.7,16.2,10.4,-0.3,0.5,0.2,0.019,-4,-0.1,-4,-0.2,29,85,0.341,16,49,0.327,13,36,0.361,0.435,4,6,0.667,9,39,48,27,9,4,17,59,78
13949,2010,Luis Scola,PF,29,HOU,82,82,2671,33,17.2,0.55,0.005,0.245,7.2,23.6,15.1,11.1,1.2,0.7,11.9,22.7,3.4,3,6.3,0.114,-0.8,0.4,-0.4,1.1,560,1090,0.514,1,5,0.2,559,1085,0.515,0.514,208,267,0.779,175,530,705,169,63,26,163,246,1329
13950,2010,Thabo Sefolosha,SG,25,OKC,82,82,2348,29,9.8,0.509,0.297,0.202,3.8,14.8,9.5,8.9,2.1,1.5,15.8,10.9,0.6,3.4,4,0.082,-1.6,2.8,1.2,1.9,194,441,0.44,41,131,0.313,153,310,0.494,0.486,60,89,0.674,76,311,387,145,97,46,90,154,489
13951,2010,Ramon Sessions,PG,23,MIN,82,1,1732,21,12.9,0.513,0.027,0.42,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,0.5,0.6,1.1,0.031,-1.9,-1.5,-3.4,-0.6,253,555,0.456,1,15,0.067,252,540,0.467,0.457,167,233,0.717,58,156,214,258,55,5,137,137,674
13952,2010,Bobby Simmons,PF,29,NJN,23,2,395,17,8,0.485,0.538,0.171,3.1,15.9,9.2,6.3,2,0.6,13.1,16.8,-0.2,0.3,0.1,0.014,-3,-1.3,-4.2,-0.2,42,117,0.359,20,63,0.317,22,54,0.407,0.444,18,20,0.9,11,52,63,15,15,3,19,52,122
13953,2010,James Singleton,PF-SF,28,TOT,57,3,977,17,11.4,0.452,0.146,0.244,12.6,20,16.3,4.8,1.5,3.3,14.8,15.4,-0.1,1.2,1.1,0.056,-3,1.4,-1.6,0.1,97,254,0.382,7,37,0.189,90,217,0.415,0.396,53,62,0.855,108,168,276,31,28,43,49,113,254
13956,2010,Brian Skinner,PF,33,LAC,16,1,123,8,5.5,0.456,0,0.32,8.4,17.1,12.7,0,1.3,2.4,19.7,13.1,-0.1,0.1,0,-0.006,-7.9,-2.5,-10.4,-0.3,10,25,0.4,0,0,0,10,25,0.4,0.4,6,8,0.75,9,18,27,0,3,4,7,20,26
13957,2010,Craig Smith,PF,26,LAC,75,2,1232,16,16.9,0.599,0.013,0.524,9.1,18,13.5,11.8,1.4,1.5,15.3,21.2,2,1,3,0.117,-0.2,-0.3,-0.5,0.5,226,397,0.569,1,5,0.2,225,392,0.574,0.571,132,208,0.635,97,190,287,84,33,25,88,194,585
13958,2010,J.R. Smith,SG,24,DEN,75,0,2082,28,15,0.515,0.452,0.195,1.6,11.3,6.5,15,2.4,0.7,11,26.9,0.6,2.1,2.7,0.062,1.1,-1.4,-0.3,0.9,428,1033,0.414,158,467,0.338,270,566,0.477,0.491,142,201,0.706,28,206,234,183,99,20,139,174,1156
13959,2010,Jason Smith,PF,23,PHI,56,2,658,12,10.6,0.491,0.167,0.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,0.048,-2.7,0.4,-2.3,0,75,174,0.431,10,29,0.345,65,145,0.448,0.46,29,42,0.69,54,81,135,33,21,28,35,110,189
13960,2010,Joe Smith,PF,34,ATL,64,1,592,9,11.2,0.453,0.036,0.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,0.3,0.6,0.9,0.077,-3.5,-1.4,-4.9,-0.4,77,193,0.399,1,7,0.143,76,186,0.409,0.402,39,48,0.813,66,91,157,21,6,19,22,95,194
13961,2010,Josh Smith,PF,24,ATL,81,81,2871,35,21,0.536,0.007,0.422,9,19.8,14.3,19,2.4,4.5,14.3,22.2,4.2,5.1,9.3,0.155,1.2,4.3,5.5,5.4,504,999,0.505,0,7,0,504,992,0.508,0.505,261,422,0.618,223,482,705,342,130,172,198,240,1269
13962,2010,Darius Songaila,C,31,NOH,75,1,1410,19,11.6,0.522,0.012,0.152,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,0,1.2,1.3,0.044,-3.1,0,-3.1,-0.4,241,488,0.494,1,6,0.167,240,482,0.498,0.495,60,74,0.811,59,173,232,70,62,14,81,206,543
13963,2010,Marreese Speights,C,22,PHI,62,1,1016,16,17.6,0.524,0.011,0.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,1.2,0.9,2.1,0.101,-1.9,-2,-3.9,-0.5,212,444,0.477,0,5,0,212,439,0.483,0.477,108,145,0.745,85,167,252,36,29,34,51,152,532
13964,2010,Jerry Stackhouse,SG,35,MIL,42,0,855,20,11.1,0.517,0.411,0.218,2.4,11.3,6.6,13.4,1.3,0.8,16,21.9,-0.3,1.1,0.9,0.048,-1.8,-0.4,-2.2,0,129,316,0.408,45,130,0.346,84,186,0.452,0.479,55,69,0.797,19,81,100,70,21,9,66,56,358
13965,2010,DeShawn Stevenson,SG,28,TOT,64,18,883,14,3.3,0.381,0.534,0.215,1.4,10.5,5.9,8.9,0.9,0.5,14.4,10.7,-0.9,0.5,-0.4,-0.022,-4.5,-0.5,-5,-0.7,46,163,0.282,19,87,0.218,27,76,0.355,0.34,25,35,0.714,11,80,91,56,16,6,30,74,136
13968,2010,Peja Stojakovic,SF,32,NOH,62,55,1947,31,12.4,0.533,0.512,0.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,0.067,0.7,-1.6,-1,0.5,278,688,0.404,132,352,0.375,146,336,0.435,0.5,96,107,0.897,39,188,227,92,48,5,56,83,784
"[""13969",2010,Amar'e Stoudemire,PF,27,PHO,82,82,2838,35,22.6,0.615,0.005,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,8.2,2.5,10.7,0.181,1.6,-1.3,0.3,1.6,704,1264,0.557,1,6,0.167,703,1258,0.559,0.557,487,632,0.771,230,502,732,82,52,83,213,281,1896
13970,2010,Rodney Stuckey,PG,23,DET,73,67,2499,34,15.6,0.479,0.071,0.324,3.1,11.1,6.8,24.7,2.2,0.4,11.4,26.4,1.4,1.3,2.7,0.052,0.2,-1,-0.8,0.7,449,1109,0.405,18,79,0.228,431,1030,0.418,0.413,299,359,0.833,67,214,281,348,101,12,163,205,1215
13971,2010,DaJuan Summers,SF,22,DET,44,0,405,9,7.5,0.457,0.323,0.292,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,-0.1,0.1,0,0.002,-3.3,-2.5,-5.8,-0.4,46,130,0.354,15,42,0.357,31,88,0.352,0.412,27,38,0.711,14,31,45,16,8,7,16,52,134
13972,2010,Jermaine Taylor,SG,23,HOU,31,4,303,10,11.4,0.46,0.185,0.387,7.7,9.8,8.7,8.4,1.7,0.7,12,23.1,-0.1,0.2,0.1,0.015,-3.5,-1.9,-5.5,-0.3,45,119,0.378,5,22,0.227,40,97,0.412,0.399,33,46,0.717,21,25,46,16,10,3,19,15,128
13973,2010,Jeff Teague,PG,21,ATL,71,3,719,10,11,0.459,0.141,0.216,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,-0.2,0.8,0.6,0.042,-3.5,-0.7,-4.2,-0.4,90,227,0.396,7,32,0.219,83,195,0.426,0.412,41,49,0.837,5,62,67,122,34,11,50,82,228
13974,2010,Sebastian Telfair,PG,24,TOT,43,1,659,15,10.3,0.479,0.279,0.184,0.9,7.1,4,29.9,1.9,0.6,18.7,18.4,-0.1,0.4,0.3,0.02,-2.9,-2.7,-5.7,-0.6,83,201,0.413,13,56,0.232,70,145,0.483,0.445,29,37,0.784,5,40,45,126,24,5,50,71,208
13977,2010,Garrett Temple,SG,23,TOT,27,4,334,12,10.5,0.553,0.366,0.495,2.1,8.8,5.4,9.6,2,1.3,18,20.3,0,0.4,0.4,0.057,-2.3,-0.6,-2.9,-0.1,44,101,0.436,13,37,0.351,31,64,0.484,0.5,35,50,0.7,6,25,31,21,13,6,27,42,136
13981,2010,Jason Terry,SG,32,DAL,77,12,2540,33,16.5,0.552,0.358,0.257,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23,4.4,2.1,6.5,0.123,2.5,-1.7,0.8,1.8,456,1041,0.438,136,373,0.365,320,668,0.479,0.503,232,268,0.866,19,121,140,292,94,17,109,142,1280
13982,2010,Hasheem Thabeet,C,22,MEM,68,13,883,13,12.9,0.605,0,0.71,11.2,20.9,16.1,1.7,0.9,7.7,20,10.7,0.8,1.2,2,0.109,-2.8,2.4,-0.4,0.4,77,131,0.588,0,0,0,77,131,0.588,0.588,54,93,0.581,85,158,243,11,15,89,43,162,208
13983,2010,Etan Thomas,C,31,OKC,23,1,321,14,6.9,0.483,0,0.324,6.6,16,11.4,0.5,0.6,3.7,18.8,13.4,-0.2,0.4,0.2,0.028,-6.5,-0.2,-6.7,-0.4,31,68,0.456,0,0,0,31,68,0.456,0.456,13,22,0.591,18,46,64,1,4,16,18,39,75
13984,2010,Kenny Thomas,PF,32,SAC,26,2,313,12,9,0.509,0,0.343,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,0.1,0.3,0.4,0.059,-3.2,2.1,-1.1,0.1,17,35,0.486,0,0,0,17,35,0.486,0.486,7,12,0.583,35,51,86,15,10,10,17,42,41
13985,2010,Kurt Thomas,C,37,MIL,70,9,1049,15,9.9,0.489,0,0.072,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,0,2,2.1,0.095,-4.6,3.8,-0.8,0.3,99,208,0.476,0,0,0,99,208,0.476,0.476,12,15,0.8,84,207,291,47,26,46,48,159,210
13986,2010,Tim Thomas,SF,32,DAL,18,1,285,16,15.1,0.579,0.406,0.226,5.3,11.1,8.2,8,1.8,0.5,10.7,21.1,0.4,0.3,0.7,0.12,1.1,-1.5,-0.4,0.1,49,106,0.462,16,43,0.372,33,63,0.524,0.538,21,24,0.875,13,28,41,14,10,2,14,31,135
13987,2010,Tyrus Thomas,PF-C,23,TOT,54,3,1220,23,16.8,0.511,0.007,0.417,7.8,23.6,15.9,7.8,2.7,5.5,15.6,22.1,-0.3,2.9,2.6,0.103,-3.9,4,0.1,0.6,194,420,0.462,0,3,0,194,417,0.465,0.462,120,175,0.686,81,254,335,56,63,85,92,129,508
13990,2010,Jason Thompson,C,23,SAC,75,58,2357,31,14.6,0.518,0.013,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,1.9,2,4,0.081,-1.4,0.5,-0.9,0.7,370,784,0.472,1,10,0.1,369,774,0.477,0.473,198,277,0.715,224,413,637,124,41,73,139,279,939
13991,2010,Al Thornton,SF,26,TOT,75,46,2079,28,11.8,0.523,0.046,0.312,6.4,10,8.2,7.1,1.1,1.3,11.7,19,1.2,1,2.2,0.05,-1.9,-0.8,-2.7,-0.4,320,676,0.473,11,31,0.355,309,645,0.479,0.482,153,211,0.725,116,178,294,90,45,35,102,206,804
13994,2010,Marcus Thornton,SG,22,NOH,73,17,1872,26,17.4,0.55,0.354,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4,0.103,2.3,-2.7,-0.4,0.8,398,883,0.451,117,313,0.374,281,570,0.493,0.517,144,177,0.814,72,139,211,114,58,11,76,127,1057
13995,2010,Jamaal Tinsley,PG,31,MEM,38,1,589,16,7.8,0.438,0.279,0.193,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16,-0.8,0.5,-0.3,-0.027,-3.9,-0.2,-4.1,-0.3,52,140,0.371,7,39,0.179,45,101,0.446,0.396,22,27,0.815,11,55,66,108,33,5,63,67,133
13996,2010,Anthony Tolliver,PF,24,TOT,46,29,1427,31,13.6,0.531,0.339,0.298,6.5,18.7,12.5,8.6,1.1,1.7,8.3,16.6,1.7,0.8,2.5,0.084,0,-0.5,-0.5,0.6,193,449,0.43,50,152,0.329,143,297,0.481,0.486,103,134,0.769,84,236,320,87,32,33,46,128,539
13999,2010,Alando Tucker,SF,25,TOT,15,0,96,6,13.4,0.529,0.179,0.538,7.4,4.6,5.9,6.4,0,0,9.4,24.4,0.1,0,0.1,0.061,-1.3,-5.4,-6.8,-0.1,17,39,0.436,1,7,0.143,16,32,0.5,0.449,16,21,0.762,6,4,10,4,0,0,5,6,51
14002,2010,Ronny Turiaf,C,27,GSW,42,20,872,21,12.6,0.574,0.007,0.534,6.8,17.7,12.2,13.8,1.3,4.4,21.4,11.3,0.8,0.7,1.4,0.078,-2.1,2.5,0.4,0.5,85,146,0.582,0,1,0,85,145,0.586,0.582,37,78,0.474,54,137,191,90,23,54,49,98,207
14003,2010,Hedo Turkoglu,SF,30,TOR,74,69,2272,31,13.3,0.54,0.429,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,2.6,0.8,3.4,0.071,1.5,-0.5,1,1.7,276,674,0.409,108,289,0.374,168,385,0.436,0.49,175,226,0.774,42,301,343,304,55,32,125,220,835
14004,2010,Ime Udoka,SG,32,SAC,69,2,944,14,9.6,0.47,0.378,0.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,0,0.8,0.8,0.041,-2.5,-0.2,-2.7,-0.2,91,241,0.378,26,91,0.286,65,150,0.433,0.432,42,57,0.737,51,140,191,58,34,6,42,83,250
14005,2010,Beno Udrih,PG,27,SAC,79,41,2477,31,15.7,0.566,0.237,0.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,0.107,1.6,-1.4,0.2,1.4,415,841,0.493,75,199,0.377,340,642,0.53,0.538,118,141,0.837,38,181,219,372,89,10,136,166,1023
14006,2010,Roko Ukic,PG,25,MIL,13,0,97,7,12.2,0.574,0.4,0.367,0,3.7,1.8,20,0.5,0,14.7,19.1,0.1,0.1,0.2,0.101,-1.5,-4.2,-5.7,-0.1,14,30,0.467,3,12,0.25,11,18,0.611,0.517,9,11,0.818,0,3,3,12,1,0,6,6,40
14007,2010,Anderson Varejao,PF,27,CLE,76,7,2166,29,15.8,0.598,0.011,0.375,10.9,20.4,15.9,6.1,1.7,2.4,11,13.1,4.3,3.8,8.1,0.179,0.4,2.6,3,2.7,267,467,0.572,1,5,0.2,266,462,0.576,0.573,116,175,0.663,189,389,578,87,71,67,67,223,651
14008,2010,Charlie Villanueva,PF,25,DET,78,16,1848,24,16,0.526,0.341,0.157,5.2,19.6,12,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.1,-2,-1.9,0.1,363,827,0.439,99,282,0.351,264,545,0.484,0.499,106,130,0.815,85,280,365,53,48,55,74,223,931
14009,2010,Sasha Vujacic,SG,25,LAL,67,1,575,9,11.4,0.518,0.494,0.201,4.9,10.4,7.7,10.5,1.8,0.5,8.7,15.2,0.7,0.7,1.4,0.12,-0.4,-0.5,-0.9,0.2,66,164,0.402,25,81,0.309,41,83,0.494,0.479,28,33,0.848,25,54,79,41,20,4,17,67,185
14010,2010,Dwyane Wade,SG,28,MIA,77,77,2792,36,28,0.562,0.161,0.465,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,8.5,4.6,13,0.224,7.4,2,9.4,8,719,1511,0.476,73,243,0.3,646,1268,0.509,0.5,534,702,0.761,107,266,373,501,142,82,252,181,2045
14011,2010,Henry Walker,SG-SF,22,TOT,35,13,768,22,14.6,0.649,0.5,0.211,2.2,11,6.5,8.3,1.5,0.3,9.9,16.6,1.6,0.3,1.9,0.121,1.9,-1.8,0.1,0.4,120,232,0.517,50,116,0.431,70,116,0.603,0.625,39,49,0.796,15,73,88,40,23,3,28,83,329
14014,2010,Ben Wallace,C,35,DET,69,67,1975,29,15.8,0.526,0.007,0.548,14.1,23.1,18.3,8,2.4,3.6,15,10,2.4,2.3,4.7,0.115,-0.1,3.9,3.9,2.9,158,292,0.541,0,2,0,158,290,0.545,0.541,65,160,0.406,245,352,597,105,86,84,64,131,381
14015,2010,Gerald Wallace,SF,27,CHA,76,76,3119,41,18.3,0.586,0.148,0.577,5.9,23.2,14.7,9,2,2.2,13.1,20.3,5.3,6.2,11.5,0.177,0.6,2.9,3.5,4.3,456,943,0.484,52,140,0.371,404,803,0.503,0.511,422,544,0.776,150,612,762,161,117,83,178,194,1386
14016,2010,Rasheed Wallace,C,35,BOS,79,13,1780,23,13.1,0.504,0.446,0.192,3,19,11.2,7.3,2.4,3.1,8.2,20.2,0.2,3.4,3.6,0.096,-1.4,1.7,0.3,1,266,650,0.409,82,290,0.283,184,360,0.511,0.472,96,125,0.768,42,283,325,80,80,70,63,222,710
14017,2010,Luke Walton,SF,29,LAL,29,0,272,9,9.7,0.402,0.202,0.048,5,10.6,7.8,21.5,1.9,0.3,12.3,16.1,-0.1,0.4,0.3,0.047,-3.2,-0.2,-3.4,-0.1,30,84,0.357,7,17,0.412,23,67,0.343,0.399,2,4,0.5,12,26,38,40,10,1,12,19,69
14018,2010,Hakim Warrick,PF,27,TOT,76,6,1557,20,15.6,0.547,0.013,0.498,9,13.9,11.4,5.6,0.8,0.9,10.7,21.8,2.2,1.8,4,0.124,-1.6,-1.1,-2.8,-0.3,265,550,0.482,1,7,0.143,264,543,0.486,0.483,202,274,0.737,127,187,314,52,24,18,80,126,733
14021,2010,C.J. Watson,PG,25,GSW,65,15,1788,28,13.8,0.555,0.275,0.314,1.7,8.9,5.3,14.3,2.8,0.3,10.3,16,2.2,0.9,3.1,0.082,0.2,-0.7,-0.4,0.7,247,528,0.468,45,145,0.31,202,383,0.527,0.51,128,166,0.771,28,141,169,180,103,8,69,124,667
14022,2010,Earl Watson,PG,30,IND,79,52,2322,29,10.9,0.517,0.351,0.323,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,0.3,2.3,2.6,0.055,-1.6,0.2,-1.5,0.3,223,524,0.426,53,184,0.288,170,340,0.5,0.476,120,169,0.71,54,186,240,399,104,16,175,181,619
14023,2010,Kyle Weaver,SG,23,OKC,12,0,144,12,10.7,0.505,0.576,0.182,0.8,13.2,7.2,11.1,2.1,3.1,10.1,12.4,0.1,0.2,0.3,0.106,-1.7,1.8,0,0.1,12,33,0.364,7,19,0.368,5,14,0.357,0.47,5,6,0.833,1,17,18,11,6,6,4,13,36
14024,2010,Martell Webster,SF,23,POR,82,49,2005,24,12.5,0.543,0.52,0.243,2.9,13.7,8.3,5,1.2,1.6,7.8,18.2,2.4,2,4.4,0.105,0.5,-0.7,-0.2,0.9,259,639,0.405,124,332,0.373,135,307,0.44,0.502,126,155,0.813,47,221,268,62,45,40,60,153,768
14025,2010,Sonny Weems,SG,23,TOR,69,19,1368,20,12.9,0.533,0.033,0.14,3.7,12.6,8.3,11.6,1.5,1.4,11.8,18.4,0.8,0.5,1.3,0.044,-1.2,-0.7,-1.9,0,236,458,0.515,2,15,0.133,234,443,0.528,0.517,44,64,0.688,42,150,192,101,39,25,65,126,518
14026,2010,David West,PF,29,NOH,81,81,2949,36,18.9,0.56,0.022,0.279,6.4,17.9,12,13.7,1.3,1.5,11.2,24,5.2,2.3,7.5,0.122,0.8,0.4,1.2,2.4,619,1226,0.505,7,27,0.259,612,1199,0.51,0.508,296,342,0.865,164,441,605,239,76,60,173,233,1541
