Index,Year,Player,Pos,Age,Tm,G,GS,MP,MPG,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3074,1989,Dominique Wilkins,SF,29,ATL,80,80,2997,37,21.8,0.528,0.06,0.298,9.2,11,10,11.9,1.9,1,8.4,29.4,7.5,2.9,10.4,0.166,3.6,-0.9,2.6,3.5,814,1756,0.464,29,105,0.276,785,1651,0.475,0.472,442,524,0.844,256,297,553,211,117,52,181,138,2099
3075,1989,Eddie Lee,C,26,NYK,71,2,584,8,10.2,0.492,0.004,0.453,13.4,14.8,14.1,1.6,0.8,1.6,16,23.2,-0.2,0.5,0.3,0.023,-4.8,-3.9,-8.7,-1,114,245,0.465,0,1,0,114,244,0.467,0.465,61,111,0.55,72,76,148,7,10,16,56,110,289
3076,1989,Gerald Wilkins,SG,25,NYK,81,58,2414,30,13.8,0.512,0.168,0.24,4.3,7,5.6,15.3,2.2,0.5,13,20.9,2.4,1.9,4.3,0.086,0.1,-0.7,-0.5,0.9,462,1025,0.451,51,172,0.297,411,853,0.482,0.476,186,246,0.756,95,149,244,274,115,22,169,166,1161
3077,1989,Buck Williams,PF,28,NJN,74,72,2446,33,14.6,0.569,0.004,0.456,11,21,15.8,4.6,1.2,0.9,14.4,16.5,3,2.1,5.2,0.101,-0.5,0.2,-0.4,1,373,702,0.531,0,3,0,373,699,0.534,0.531,213,320,0.666,249,447,696,78,61,36,142,223,959
3078,1989,Herb Williams,C,30,TOT,76,66,2470,33,10.6,0.471,0.007,0.263,6.3,19.7,13.3,7.1,0.9,3.2,15.3,16.6,-1.2,2.6,1.4,0.027,-3.7,1.7,-2,0,322,739,0.436,0,5,0,322,734,0.439,0.436,133,194,0.686,135,458,593,124,46,134,149,236,777
3081,1989,Hot Rod,PF,26,CLE,82,10,2125,26,17.6,0.566,0.006,0.449,9.7,15.3,12.7,7.2,1.8,3.6,10.8,18.8,3.8,3.8,7.7,0.173,0.2,2.2,2.4,2.4,356,700,0.509,1,4,0.25,355,696,0.51,0.509,235,314,0.748,173,304,477,108,77,134,102,188,948
3082,1989,John Williams,SF,22,WSB,82,1,2413,29,18.8,0.525,0.076,0.309,6.9,19.6,13,20.9,2.8,1.7,12.8,20.4,3.3,3.5,6.9,0.136,1.8,2.8,4.6,4,438,940,0.466,19,71,0.268,419,869,0.482,0.476,225,290,0.776,158,415,573,356,142,70,157,213,1120
3083,1989,Kevin Williams,SG,27,TOT,50,0,547,11,9,0.462,0.03,0.295,5.5,8.7,7,13.6,2.6,1.2,18.7,20.7,-0.6,0.5,-0.1,-0.009,-4.2,-0.2,-4.4,-0.3,81,200,0.405,1,6,0.167,80,194,0.412,0.408,46,59,0.78,28,42,70,53,30,11,52,91,209
3086,1989,Micheal Williams,PG,22,DET,49,0,358,7,7.7,0.424,0.07,0.364,3,5.4,4.3,27,1.8,0.5,21.9,22.9,-0.6,0.4,-0.2,-0.029,-4.9,-1.5,-6.4,-0.4,47,129,0.364,2,9,0.222,45,120,0.375,0.372,31,47,0.66,9,18,27,70,13,3,42,44,127
3087,1989,Reggie Williams,SF,24,LAC,63,17,1303,21,12.1,0.496,0.175,0.205,5.8,8.9,7.3,11.5,2.9,1.2,15,23,-0.6,1,0.4,0.014,-1.6,-0.8,-2.4,-0.1,260,594,0.438,30,104,0.288,230,490,0.469,0.463,92,122,0.754,70,109,179,103,81,29,114,181,642
3088,1989,David Wingate,SG,25,PHI,33,6,372,11,11.5,0.527,0.052,0.296,3.6,7.6,5.6,26.5,1.2,0.3,21.2,18.4,0.2,0.1,0.2,0.032,-1.6,-2.8,-4.4,-0.2,54,115,0.47,2,6,0.333,52,109,0.477,0.478,27,34,0.794,12,25,37,73,9,2,35,43,137
3089,1989,Randy Wittman,SF,29,TOT,64,13,1120,18,8.7,0.479,0.021,0.143,2.7,5.1,3.9,13.5,1,0.1,9.5,12.4,0.6,0.2,0.7,0.031,-2.7,-1.7,-4.4,-0.7,130,286,0.455,3,6,0.5,127,280,0.454,0.46,28,41,0.683,26,54,80,111,23,2,32,43,291
3092,1989,Joe Wolf,C,24,LAC,66,15,1450,22,7,0.449,0.035,0.159,6.1,13.8,10,10.1,1,0.6,17.9,14.3,-1.1,0.7,-0.5,-0.016,-4.4,-0.5,-4.9,-1.1,170,402,0.423,2,14,0.143,168,388,0.433,0.425,44,64,0.688,83,188,271,113,32,16,94,152,386
3093,1989,David Wood,PF,24,CHI,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-6.5,-0.1,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,1989,Mike Woodson,SG,30,HOU,81,79,2259,28,12,0.503,0.095,0.253,2.5,6.8,4.6,13.5,1.9,0.5,11.6,20.9,1.1,2.3,3.5,0.074,-1.2,-0.8,-2,0,410,936,0.438,31,89,0.348,379,847,0.447,0.455,195,237,0.823,51,143,194,206,89,18,136,195,1046
3095,1989,Orlando Woolridge,SF,29,LAL,74,0,1491,20,14,0.554,0.002,0.694,6.5,13.2,10.1,5.2,1,2.5,13.8,20.7,1.7,1.6,3.3,0.105,-2,-0.8,-2.8,-0.3,231,494,0.468,0,1,0,231,493,0.469,0.468,253,343,0.738,81,189,270,58,30,65,103,130,715
3096,1989,James Worthy,SF,27,LAL,81,81,2960,37,19,0.582,0.018,0.25,6.8,11.3,9.2,14.6,1.7,1.1,11.3,22.4,6.6,3.1,9.7,0.158,2.8,0.3,3.1,3.8,702,1282,0.548,2,23,0.087,700,1259,0.556,0.548,251,321,0.782,169,320,489,288,108,56,182,175,1657
3097,1989,Danny Young,PG,26,POR,48,2,952,20,11.8,0.534,0.2,0.256,1.9,6.7,4.2,15.9,2.7,0.2,13.9,13.1,1,0.8,1.8,0.091,-1,-0.4,-1.5,0.1,115,250,0.46,17,50,0.34,98,200,0.49,0.494,50,64,0.781,17,57,74,123,55,3,45,50,297
